sleep_hours,fatigue_level,assignments_due,avg_deadline_days,study_hours,cognitive_load
4.7,8.8,6,2,9.5,9.3
7.5,3.1,1,12,2.8,3.5
5.6,7,3,4.5,6.8,7.9
6,6.4,2,6,5.5,6.3
8.1,1.4,0,13.8,1.8,2.2
4.2,9.7,7,1,11.5,9.9
6.8,4.3,1,10.5,3.1,3.9
5,8.2,5,2.5,8.9,9.1
7.3,3.3,1,11.8,3.4,4.2
6.6,5.1,2,8.2,4.1,5.3
4.4,9.2,6,1.4,10.5,9.6
7.9,2.2,0,14.2,2.2,2
5.3,7.7,5,3.2,9.2,8.9
6.3,5.7,2,7,4.8,5.6
5.7,6.8,3,4.8,6.5,7.7
8.4,0.9,0,14.5,1.4,1.6
4.6,8.9,6,1.8,9.8,9.4
7.1,3.6,1,11.2,3.3,4.1
5.2,8.1,5,2.8,9,9.2
6.5,5.3,2,7.6,4.3,5.4
4.8,8.6,5,2.2,8.6,8.9
7.6,2.8,0,13.9,2,2.1
6,6.3,2,6.5,5.6,6.5
5.5,7.4,4,3.5,7.5,8.3
4.1,9.8,8,0.8,12,10
6.9,4.2,1,10,2.9,3.7
7.4,3.2,1,12.1,3,3.6
5.9,6.6,3,5.2,6.2,7.6
5,7.2,14,3,8.5,88
12,1.5,3,25,2,5
6,6.8,10,14,5.5,52
4,9.1,18,2,11.2,98
8,3.2,5,20,3,15
7,5,8,10,6,46
2,8.8,16,1,12.5,100
10,2.1,4,28,1.5,8
3,7.5,12,5,9,79
13,0.8,1,30,0.5,0
6,4.5,9,12,4.8,42
5,8,15,4,10,91
9,2.5,6,22,3.5,18
11,1.2,2,26,1,4
4,6.9,13,8,7.5,70
7,3.8,7,15,4.2,33
1,9.5,19,0,13.8,100
8,4.1,8,18,5,31
14,0.2,0,29,0,0
5,5.5,11,9,6.5,59
3,8.2,17,2,11.5,100
10,1.8,3,24,2.2,9
6,7.1,14,5,8.8,82
2,9,15,1,13,100
12,1,2,27,1.8,2
9,3.5,5,19,3.8,19
7,4.8,9,13,5.2,40
4,6.2,12,7,7,66
8,2.9,6,21,3.2,14
13,0.5,1,30,0.8,0
5,7.8,16,3,9.5,94
11,1.6,4,25,2.5,7
6,5.2,10,11,5.8,49
3,8.5,18,2,12,100
10,2.4,5,23,3,16
1,9.8,20,0,14,100
7,3.6,8,16,4.5,30
4,7.4,13,6,8.2,77
9,3,7,20,4,23
14,0.1,0,28,0.2,0
8,4.5,9,17,5.5,35
5,6.5,11,8,7.2,64
2,9.2,19,1,13.5,100
12,1.3,3,26,2,4
6,5.8,12,10,6.8,58
3,7.9,15,4,10.5,86
10,2.8,6,22,3.4,20
7,4,10,14,5,38
11,1.9,4,24,2.8,10
13,0.7,1,29,0.6,0
4,8.1,14,3,9.8,90
9,3.3,7,18,4.2,27
1,9.4,18,0,12.8,100
8,5.1,10,15,6,43
5,6.9,13,7,8,72
2,8.7,16,2,11.8,97
14,0.3,0,30,0.1,0
10,3.1,5,21,3.7,21
6,5.5,11,12,6.2,48
12,1.4,2,27,1.9,3
3,8.9,17,1,12.2,100
7,4.2,9,16,5.2,35
4,7.6,15,5,10.2,84
9,2.6,6,19,3.9,18
11,1.1,3,25,2.1,6
8,3.9,8,18,4.8,29
5,7,12,6,8.5,75
1,9.9,20,0,13.9,100
13,0.4,1,28,0.4,0
6,6.1,13,9,7.5,65
10,2,4,23,2.6,12
2,9.5,18,1,13.2,100
12,1.7,3,26,2.3,7
7,5.3,10,13,5.7,45
4,8.3,16,3,11,95
9,3.6,7,20,4.4,24
8,4.7,11,15,6.5,50
5,6.4,14,8,8.2,69
3,7.7,15,4,10.8,87
14,0,0,29,0,0
11,1.5,2,24,1.8,5
1,9.2,19,0,12.5,98
6,5.9,12,11,7,56
10,2.9,5,22,3.5,19
7,4.4,9,17,5.4,33
2,8.4,17,2,11.5,93
12,0.9,1,28,1.2,1
5,7.5,13,5,9.2,81
4,8.6,16,3,10.5,92
9,3.8,6,19,4.6,28
8,5.5,10,14,6.8,52
13,0.6,2,30,0.9,0
11,1.8,3,25,2.4,8
6,6.3,11,10,7.8,62
3,9.3,18,1,13,100
10,2.3,4,21,2.9,15
1,9.7,19,0,13.6,100
7,3.5,8,16,4,29
4,7.1,14,7,8.8,74
5,6.7,13,6,8.5,74
11,2.2,4,22,2.8,12
8,4.5,9,15,5.2,38
2,9.1,17,1,12.5,100
14,0.4,1,29,0.5,0
6,5.8,11,10,6.5,55
4,7.5,14,4,9.2,85
9,3.1,6,19,4,22
12,1.2,3,25,2.1,6
7,4.9,10,14,5.8,42
10,2.6,5,21,3.4,18
1,9.6,19,0,13.2,100
3,8.3,16,3,11,96
13,0.8,2,28,1,2
5,6.2,12,8,7.5,63
8,5,9,16,5.5,39
6,7.1,13,5,8.8,78
2,8.9,18,1,12.8,100
11,1.9,3,24,2.5,9
4,6.5,15,7,7.8,70
9,3.4,7,20,4.2,25
7,5.5,11,12,6,48
12,1.5,2,26,1.8,4
14,0.1,0,30,0.1,0
3,8,17,2,11.2,99
5,7.3,14,4,9,83
10,2.9,6,22,3.8,21
1,9.3,20,0,13.5,100
6,4.8,10,13,5.1,41
8,3.7,8,18,4.5,27
13,0.5,1,29,0.7,0
4,7.8,16,3,10.2,93
11,1.3,4,25,2.2,7
2,9.7,19,1,13.8,100
7,4.2,9,15,5.4,36
9,2.8,5,21,3.5,16
5,6,11,9,7,58
12,1.8,3,23,2.9,11
3,8.6,18,2,11.8,100
10,3.2,7,19,4.4,31
6,5.1,12,11,6.2,50
14,0.3,1,28,0.4,0
1,9,15,5,10,85
8,4.6,10,14,5.9,45
4,8.2,17,2,11.5,100
11,2,2,26,1.6,3
7,3.9,8,17,4.8,32
13,0.9,2,30,1.2,0
2,8.5,16,3,12.1,98
5,7,13,6,8.2,77
9,3.5,6,20,3.9,20
6,6.4,12,8,7.6,66
10,2.5,5,24,3,13
3,9.4,19,0,13,100
12,1.1,3,27,2,4
8,5.3,11,13,6.8,54
4,7.2,14,5,9.5,86
1,9.8,20,0,14,100
7,4.1,9,16,5,34
14,0.2,0,29,0.3,0
5,5.6,10,10,6.4,51
11,1.7,4,22,2.6,11
2,9.2,18,1,13.3,100
6,6.8,14,4,8.5,79
9,2.9,5,21,3.2,15
13,0.6,1,28,0.8,0
3,8.8,17,2,11.6,100
10,3,6,19,4.1,28
8,4.4,8,17,5.3,35
4,6.7,12,7,7.2,65
12,1.4,2,26,1.5,3
1,9.5,19,0,13.7,100
7,5.2,11,12,6.1,49
5,7.6,15,3,9.8,91
11,2.1,3,23,2.7,10
2,8.7,16,4,10.5,88
6,5.4,10,14,5.6,40
9,3.6,7,18,4.3,29
14,0,0,30,0,0
3,8.1,14,5,9.2,80
10,2.2,4,25,2.4,9
13,0.7,2,27,1.1,1
4,7.9,15,2,10.8,97
8,3.8,6,20,3.6,17
5,6.6,13,9,7.8,67
1,9.1,18,1,12.2,100
12,1.6,3,24,2.3,8
7,4.7,9,15,5.5,39
6,7.4,14,3,8.9,85
2,9.9,20,0,13.9,100
11,1,1,28,0.9,0
9,3.3,8,19,4.7,26
4,8.4,16,2,11.4,100
10,2.7,5,21,3.3,17
3,7.2,12,6,8.6,76
13,0.3,0,29,0.2,0
8,5.7,11,11,6.6,56
5,5.9,10,12,5.7,43
1,9.4,17,1,12.9,100
5,6.3,13,7,8,70
12,1.9,4,23,2.5,10
8,4.2,9,16,5.1,36
2,9.4,18,0,13.1,100
14,0.5,1,28,0.7,0
6,5.6,11,11,6.3,53
4,7.1,14,5,9.5,82
9,3,6,21,3.7,19
7,4.8,10,13,5.6,41
11,2.5,5,20,3.1,16
1,9.9,20,0,13.8,100
3,8.7,17,2,11.3,98
13,0.2,0,30,0.3,0
5,6.9,12,6,8.8,76
10,2.1,4,26,1.9,7
6,7.5,15,4,9.6,88
2,8.2,16,3,11.8,94
12,1.4,3,24,2.2,8
8,5.2,10,14,6.1,47
4,6.4,13,8,7.3,64
9,3.8,7,19,4.5,27
7,5,11,12,5.9,45
14,0,0,29,0.1,0
3,8.4,15,2,10.6,90
5,7.7,14,5,9.2,84
11,1.8,3,22,2.4,10
1,9.2,19,1,12.6,100
6,4.9,9,15,4.8,37
10,2.7,6,18,3.6,22
13,0.9,2,27,1.3,2
4,7.3,12,6,8.5,73
8,3.6,5,20,3.4,16
2,9.6,18,0,13.4,100
7,4.4,10,14,5.3,40
12,1.1,2,25,1.7,3
5,6.5,13,8,7.9,65
9,2.6,4,22,2.9,13
3,8.9,16,1,11.5,99
6,5.3,11,10,6.7,56
14,0.3,1,28,0.4,0
1,9.7,20,0,13.9,100
10,3.3,7,19,4.2,30
4,8,15,3,10,91
11,2,3,23,2.6,9
8,4.7,9,15,5.7,42
5,7.2,12,7,8.4,75
13,0.6,2,29,1.1,0
2,8.8,17,2,12.2,97
7,3.9,6,17,4,26
9,3.2,5,21,3.5,17
6,6.7,13,5,9,78
3,9.1,18,1,12.8,100
12,1.7,4,24,2.3,9
4,6.8,14,6,7.6,68
10,2.4,3,25,2,8
14,0.1,0,30,0.2,0
8,5.5,10,13,6.5,50
5,5.8,11,12,6,46
1,9.3,19,0,13.3,100
11,1.5,2,26,1.5,4
2,9.8,20,1,13.6,100
7,4.6,9,15,5.2,37
9,2.9,5,20,3.3,16
13,0.4,1,28,0.8,0
6,7,12,9,7.1,61
3,8.5,16,2,10.9,92
4,7.6,15,4,9.8,87
12,1.3,3,23,2.1,7
10,3.1,6,18,3.9,25
5,6.1,10,11,6.8,54
8,4.1,8,16,4.9,33
1,9.5,18,0,12.4,100
14,0.2,0,29,0,0
2,9,17,1,13,100
7,5.4,11,10,6.2,51
11,2.2,4,21,2.8,13
6,5.9,13,7,8.1,69
9,3.5,7,19,4.1,24
3,7.9,14,3,10.2,88
13,0.8,2,27,1.2,1
4,8.3,16,2,11.2,100
10,2.8,5,22,3.2,16
5,7.4,12,5,8.9,80
8,4.9,9,14,5.8,43
12,1.6,3,25,2.4,7
1,9.8,19,0,13.7,100
7,4.3,8,17,4.6,30
2,8.6,15,2,11.9,96
6,6.2,11,9,7.4,60
9,2.7,4,23,2.7,11
11,1.2,2,26,1.4,3
4,6.6,13,6,8.2,71
14,0.4,1,30,0.6,0
5,5.5,10,12,5.5,42
10,3.5,7,18,4.3,29
3,9.2,18,1,12.5,100
13,0.7,2,28,1,0
8,5.1,10,15,6,46
5,6.8,12,7,8.6,73
11,2,3,23,2.4,9
8,4.3,9,16,5.3,37
2,9.2,18,1,12.9,100
14,0.6,1,28,0.5,0
6,5.7,11,10,6.6,54
4,7.4,14,4,9.4,85
9,3.1,6,20,3.9,21
7,5.1,10,13,5.8,43
12,1.5,4,25,2,6
1,9.6,19,0,13.4,100
3,8.4,16,3,11.1,97
13,0.3,0,29,0.4,0
5,6.6,13,6,8.5,75
10,2.3,5,24,2.8,12
6,7.2,14,5,9,81
2,8.5,17,2,12,98
11,1.7,3,22,2.2,8
8,5.4,10,14,6.3,49
4,6.9,13,7,8,69
9,3.7,7,18,4.4,26
7,4.9,9,15,5.5,38
14,0.1,0,30,0.2,0
3,8.2,15,2,10.8,93
5,7.5,14,4,9.5,89
12,1.3,2,26,1.9,4
1,9.4,19,1,12.7,100
6,5,10,12,5.2,43
10,2.8,6,21,3.5,18
13,0.7,1,28,1,1
4,7.7,15,3,10.1,91
8,3.9,7,19,4.2,25
2,9.7,20,0,13.8,100
7,4.5,9,14,5,35
11,1.4,3,25,2.1,6
5,6.2,12,8,7.2,61
9,2.8,5,22,3.1,14
3,8.8,17,2,11.6,100
6,5.5,11,11,6.4,52
14,0.4,1,29,0.5,0
1,9.1,18,0,12.5,100
10,3.4,7,17,4.3,31
4,8.1,16,3,10.5,95
12,1.8,4,24,2.6,9
8,4.8,9,15,5.6,40
5,7.1,13,6,8.7,79
13,0.5,2,30,1.2,0
2,8.9,18,1,12.3,100
7,4,8,16,4.7,29
9,3.3,6,20,3.8,19
6,6.5,12,9,7.8,66
3,9.3,19,0,13.2,100
11,2.1,3,23,2.7,11
4,7,13,5,8.9,76
10,2.5,5,21,3,15
14,0.2,0,28,0.3,0
8,5.6,11,13,6.7,53
5,5.9,10,10,6.2,49
1,9.8,20,0,14,100
12,1.2,2,27,1.8,2
2,9.5,19,1,13.5,100
7,4.7,10,15,5.4,39
9,2.9,5,23,3.4,14
13,0.4,1,29,0.9,0
6,6.9,14,8,8.2,73
3,8.6,16,2,11.2,95
4,7.8,15,4,10,90
11,1.6,3,24,2.3,8
10,3.2,6,19,4,27
5,6.4,11,9,7.5,62
8,4.2,8,17,5.1,34
1,9.5,19,0,13.1,100
14,0,0,30,0,0
2,9,17,2,12.8,99
7,5.3,11,12,6,47
12,1.9,4,22,2.9,11
6,6,12,6,8,71
9,3.6,7,18,4.2,26
3,8,14,3,10.4,89
13,0.8,2,28,1.3,1
4,8.4,17,2,11.3,100
10,2.9,5,20,3.3,17
5,7.6,13,5,9.1,83
8,5,10,14,5.9,44
11,1.1,2,26,1.6,3
1,9.9,20,0,13.9,100
7,4.4,9,16,4.9,32
2,8.7,16,3,12.1,96
6,6.3,11,10,7.6,63
9,2.7,4,21,2.8,12
12,1.4,3,25,2.1,5
4,6.7,13,7,8.4,72
14,0.5,1,29,0.7,0
5,5.6,10,11,5.8,44
10,3.6,7,19,4.5,31
3,9.4,19,1,12.6,100
13,0.6,2,27,1.1,0
8,5.2,10,13,6.2,48
5,6.4,12,7,8.3,68
11,2.1,3,24,2.5,8
8,4.4,9,15,5.4,39
2,9.3,18,1,13.2,100
14,0.3,0,30,0.2,0
6,5.8,11,10,6.8,56
4,7.5,15,4,9.6,87
9,3.2,6,19,4.1,23
7,5,10,13,5.9,43
12,1.6,4,26,2.1,5
1,9.7,20,0,13.5,100
3,8.5,17,2,11.3,99
13,0.4,1,28,0.6,0
5,6.7,13,6,8.7,77
10,2.4,5,23,2.9,13
6,7.3,14,5,9.2,83
2,8.6,16,2,12.2,96
11,1.8,3,21,2.3,10
8,5.3,10,14,6.4,48
4,6.8,13,7,8.2,70
9,3.8,7,18,4.6,28
7,4.8,9,15,5.6,39
14,0.2,0,29,0.3,0
3,8.3,15,3,10.9,91
5,7.6,14,4,9.4,87
12,1.2,2,25,1.8,3
1,9.3,19,1,12.8,100
6,5.1,10,12,5.3,44
10,2.9,6,20,3.6,19
13,0.8,1,27,1.1,2
4,7.8,16,3,10.3,94
8,4,7,19,4.3,26
2,9.8,20,0,13.9,100
7,4.6,9,14,5.1,36
11,1.3,3,26,2,5
5,6.3,12,9,7.4,60
9,2.7,4,22,3,13
3,8.7,17,2,11.5,98
6,5.6,11,11,6.5,53
14,0.5,1,29,0.6,0
1,9.2,18,0,12.6,100
10,3.5,7,16,4.4,32
4,8.2,16,3,10.6,96
12,1.9,4,23,2.7,10
8,4.9,9,15,5.7,41
5,7.2,13,5,8.9,81
13,0.6,2,30,1.3,0
2,9,19,1,12.4,100
7,4.1,8,16,4.8,30
9,3.4,6,20,3.9,20
6,6.6,13,8,8,68
3,9.4,19,0,13.4,100
11,2.2,3,22,2.8,12
4,7.1,13,5,9,78
10,2.6,5,20,3.1,16
14,0.1,0,28,0.2,0
8,5.7,11,12,6.9,55
5,6,10,10,6.4,51
1,9.9,20,0,14,100
12,1.3,2,27,1.9,2
2,9.6,19,1,13.6,100
7,4.8,10,14,5.5,41
9,3,5,21,3.5,15
13,0.5,1,29,1,0
6,7,14,7,8.4,75
3,8.7,16,2,11.3,96
4,7.9,15,3,10.2,92
11,1.7,3,24,2.4,8
10,3.3,6,18,4.1,28
5,6.5,11,9,7.7,64
8,4.3,8,17,5.2,35
1,9.6,19,0,13.3,100
14,0,0,29,0.1,0
2,9.1,17,2,12.9,98
7,5.4,11,11,6.1,49
12,2,4,22,3,12
6,6.1,12,6,8.2,73
9,3.7,7,17,4.3,28
3,8.1,14,3,10.6,91
13,0.9,2,28,1.4,1
4,8.5,17,2,11.4,100
10,3,5,19,3.4,18
5,7.7,13,5,9.3,85
8,5.1,10,14,6,45
11,1.2,2,25,1.7,4
1,9.8,20,0,13.8,100
7,4.5,9,16,5,33
2,8.8,16,3,12.2,97
6,6.4,11,9,7.8,65
9,2.8,4,20,2.9,14
12,1.5,3,24,2.2,6
4,6.8,13,6,8.6,74
14,0.6,1,28,0.8,0
5,5.7,10,11,6,46
10,3.7,7,19,4.6,32
3,9.5,19,1,12.7,100
13,0.7,2,27,1.2,0
8,5.3,10,13,6.3,49
,,,,,46.01724138
